Time,Ban_Don,Cau_14,Dak_Mot,Dak_to,Duc_Xuyen,Giang_Son,Kon_Plong,Kon_Tum,Krong_Buk,Trung_Nghia
2011-11-06,462.0,441.0,121.0,-1e-30,118.0,154.0,138.0,261.0,10.8,-1e-30
2011-11-07,1020.0,546.0,189.0,-1e-30,246.0,178.0,261.0,347.0,15.4,-1e-30
2011-11-08,968.0,580.0,169.0,-1e-30,307.0,211.0,158.0,363.0,21.4,-1e-30
2011-11-09,685.0,598.0,137.0,-1e-30,188.0,226.0,103.0,258.0,20.8,-1e-30
2011-11-10,640.0,532.0,117.0,-1e-30,129.0,213.0,92.6,231.0,18.9,-1e-30
2011-11-11,500.0,576.0,102.0,-1e-30,167.0,193.0,91.7,205.0,16.7,-1e-30
2011-11-12,595.0,533.0,103.0,-1e-30,142.0,173.0,87.4,202.0,15.0,-1e-30
2011-11-13,576.0,515.0,104.0,-1e-30,116.0,157.0,82.9,179.0,14.1,-1e-30
2011-11-14,462.0,467.0,105.0,-1e-30,83.0,141.0,80.6,164.0,13.1,-1e-30
2011-11-15,420.0,428.0,101.0,-1e-30,28.0,129.0,79.4,176.0,12.5,-1e-30
2011-11-16,458.0,412.0,97.8,-1e-30,24.0,122.0,84.7,168.0,12.1,-1e-30
2011-11-17,455.0,420.0,95.6,-1e-30,75.0,120.0,83.5,175.0,11.7,-1e-30
2011-11-18,454.0,395.0,93.6,-1e-30,71.0,119.0,78.0,157.0,11.1,-1e-30
2011-11-19,450.0,323.0,89.7,-1e-30,114.0,113.0,72.2,155.0,11.5,-1e-30
2011-11-20,462.0,341.0,86.2,-1e-30,129.0,105.0,69.7,138.0,11.1,-1e-30
2011-11-21,457.0,304.0,90.0,-1e-30,80.0,98.0,71.4,147.0,10.7,-1e-30
2011-11-22,288.0,286.0,91.6,-1e-30,69.0,94.0,73.9,152.0,10.3,-1e-30
2011-11-23,250.0,322.0,91.1,-1e-30,55.0,92.0,93.7,154.0,9.5,-1e-30
2011-11-24,268.0,309.0,93.0,-1e-30,117.0,95.0,111.0,212.0,8.6,-1e-30
2011-11-25,280.0,346.0,87.6,-1e-30,164.0,109.0,79.4,155.0,8.6,-1e-30
2011-11-26,296.0,286.0,84.1,-1e-30,165.0,113.0,103.0,166.0,8.7,-1e-30
2011-11-27,233.0,288.0,84.3,-1e-30,91.0,109.0,89.0,170.0,8.7,-1e-30
2011-11-28,354.0,337.0,83.8,-1e-30,85.0,112.0,76.2,144.0,8.4,-1e-30
2011-11-29,361.0,332.0,82.7,-1e-30,169.0,107.0,70.4,141.0,8.2,-1e-30
2011-11-30,439.0,408.0,81.9,-1e-30,166.0,99.0,68.1,134.0,8.2,-1e-30
2011-12-01,403.0,322.0,80.4,-1e-30,169.0,91.0,66.8,129.0,8.2,-1e-30
2011-12-02,377.0,302.0,76.4,-1e-30,170.0,84.0,66.3,126.0,8.2,-1e-30
2011-12-03,369.0,318.0,75.7,-1e-30,172.0,79.0,67.7,124.0,8.2,-1e-30
2011-12-04,215.0,280.0,74.2,-1e-30,54.0,77.0,73.3,116.0,7.9,-1e-30
2011-12-05,276.0,255.0,72.7,-1e-30,92.0,74.0,75.6,116.0,7.8,-1e-30
2011-12-06,387.0,304.0,72.4,-1e-30,165.0,71.0,76.2,118.0,7.6,-1e-30
2011-12-07,342.0,269.0,71.5,-1e-30,158.0,70.0,77.7,121.0,8.0,-1e-30
2011-12-08,329.0,354.0,70.3,-1e-30,170.0,73.0,77.1,121.0,9.1,-1e-30
2011-12-09,258.0,300.0,69.1,-1e-30,132.0,111.0,76.5,133.0,9.2,-1e-30
2011-12-10,353.0,384.0,68.7,-1e-30,177.0,173.0,77.4,136.0,9.1,-1e-30
2011-12-11,205.0,224.0,67.8,-1e-30,50.0,204.0,75.6,140.0,8.4,-1e-30
2011-12-12,208.0,290.0,64.5,-1e-30,99.0,199.0,71.1,127.0,8.0,-1e-30
2011-12-13,309.0,346.0,61.8,-1e-30,51.0,174.0,68.4,117.0,7.6,-1e-30
2011-12-14,334.0,404.0,61.4,-1e-30,35.0,151.0,67.0,117.0,7.6,-1e-30
2011-12-15,332.0,299.0,61.8,-1e-30,43.0,135.0,69.0,114.0,7.9,-1e-30
2011-12-16,339.0,333.0,61.8,-1e-30,39.0,126.0,72.9,131.0,7.9,-1e-30
2011-12-17,288.0,324.0,61.8,-1e-30,51.0,131.0,90.0,161.0,7.9,-1e-30
2011-12-18,278.0,236.0,61.8,-1e-30,9.0,148.0,73.6,153.0,7.9,-1e-30
2011-12-19,195.0,231.0,61.4,-1e-30,31.0,160.0,69.7,126.0,7.6,-1e-30
2011-12-20,286.0,270.0,60.4,-1e-30,55.0,156.0,65.7,124.0,7.2,-1e-30
2011-12-21,342.0,289.0,60.2,-1e-30,35.0,152.0,64.3,122.0,7.1,-1e-30
2011-12-22,293.0,311.0,58.6,-1e-30,59.0,148.0,65.7,122.0,6.9,-1e-30
2011-12-23,356.0,308.0,57.3,-1e-30,59.0,143.0,69.5,125.0,6.9,-1e-30
2011-12-24,377.0,347.0,55.9,-1e-30,102.0,138.0,69.3,128.0,6.6,-1e-30
2011-12-25,284.0,329.0,55.1,-1e-30,58.0,132.0,66.1,124.0,6.2,-1e-30
2011-12-26,248.0,289.0,54.3,-1e-30,27.0,124.0,60.9,107.0,5.9,-1e-30
2011-12-27,188.0,299.0,53.7,-1e-30,39.0,117.0,58.3,107.0,5.4,-1e-30
2011-12-28,211.0,266.0,52.9,-1e-30,38.0,112.0,60.3,107.0,5.2,-1e-30
2011-12-29,219.0,290.0,52.9,-1e-30,36.0,108.0,57.6,107.0,5.0,-1e-30
2011-12-30,239.0,244.0,52.9,-1e-30,35.0,103.0,53.8,105.0,4.7,-1e-30
2011-12-31,200.0,191.0,52.7,-1e-30,11.0,100.0,56.8,105.0,4.7,-1e-30
2012-01-01,101.0,63.2,49.0,-1e-30,4.0,99.0,52.5,113.0,5.0,-1e-30
2012-01-02,133.0,189.0,49.0,-1e-30,36.0,104.0,50.3,109.0,4.8,-1e-30
2012-01-03,293.0,266.0,48.0,-1e-30,61.0,105.0,48.2,105.0,5.1,-1e-30
2012-01-04,375.0,381.0,47.0,-1e-30,164.0,102.0,47.0,99.0,5.6,-1e-30
2012-01-05,321.0,337.0,46.0,-1e-30,103.0,95.0,46.6,97.5,5.7,-1e-30
2012-01-06,227.0,261.0,45.1,-1e-30,57.0,88.0,46.2,95.3,5.4,-1e-30
2012-01-07,228.0,181.0,44.1,-1e-30,39.0,81.0,45.0,97.1,5.0,-1e-30
2012-01-08,103.0,149.0,42.6,-1e-30,15.0,76.0,43.3,91.3,5.0,-1e-30
2012-01-09,217.0,297.0,41.1,-1e-30,37.0,74.0,45.0,86.9,5.0,-1e-30
2012-01-10,235.0,185.0,41.1,-1e-30,37.0,73.0,44.2,90.3,5.1,-1e-30
2012-01-11,221.0,186.0,41.1,-1e-30,45.0,73.0,45.4,96.9,5.4,-1e-30
2012-01-12,164.0,154.0,40.7,-1e-30,41.0,76.0,46.6,92.0,5.5,-1e-30
2012-01-13,153.0,146.0,40.2,-1e-30,48.0,83.0,47.8,98.5,4.9,-1e-30
2012-01-14,133.0,135.0,39.3,-1e-30,40.0,87.0,44.6,96.8,4.5,-1e-30
2012-01-15,78.0,147.0,38.4,-1e-30,18.0,90.0,43.3,87.4,4.1,-1e-30
2012-01-16,73.0,193.0,39.8,-1e-30,40.0,87.0,42.5,87.5,3.9,-1e-30
2012-01-17,148.0,150.0,46.0,-1e-30,41.0,81.0,42.5,88.4,3.7,-1e-30
2012-01-18,190.0,172.0,40.2,-1e-30,44.0,74.0,41.3,86.8,3.5,-1e-30
2012-01-19,167.0,178.0,38.9,-1e-30,43.0,69.0,40.5,86.2,3.4,-1e-30
2012-01-20,173.0,150.0,38.4,-1e-30,37.0,66.0,39.7,80.5,3.2,-1e-30
2012-01-21,104.0,107.0,37.5,-1e-30,28.0,63.0,39.3,74.4,3.1,-1e-30
2012-01-22,109.0,141.0,37.5,-1e-30,22.0,59.0,38.1,67.9,3.0,-1e-30
2012-01-23,119.0,86.4,36.6,-1e-30,13.0,56.0,37.7,65.3,2.8,-1e-30
2012-01-24,109.0,67.9,35.2,-1e-30,19.0,57.0,37.4,65.8,2.8,-1e-30
2012-01-25,125.0,79.7,34.3,-1e-30,6.0,55.0,37.0,70.6,2.7,-1e-30
2012-01-26,146.0,130.0,32.9,-1e-30,12.0,54.0,36.6,67.6,2.6,-1e-30
2012-01-27,109.0,73.9,31.6,-1e-30,5.0,53.0,36.2,71.9,2.6,-1e-30
2012-01-28,123.0,121.0,31.2,-1e-30,25.0,50.0,35.8,75.6,2.5,-1e-30
2012-01-29,152.0,85.2,30.8,-1e-30,6.0,49.0,35.0,67.8,2.5,-1e-30
2012-01-30,171.0,138.0,30.4,-1e-30,34.0,49.0,34.6,59.2,2.5,-1e-30
2012-01-31,93.0,49.3,30.4,-1e-30,35.0,49.0,34.6,64.6,2.5,-1e-30
2012-02-01,108.0,104.0,30.0,-1e-30,41.0,51.0,35.4,76.2,2.4,-1e-30
2012-02-02,65.0,71.5,29.6,-1e-30,38.0,50.0,35.0,66.3,2.3,-1e-30
2012-02-03,53.0,106.0,28.8,-1e-30,41.0,49.0,34.6,69.5,2.1,-1e-30
2012-02-04,88.0,152.0,28.4,-1e-30,36.0,47.0,34.6,61.9,2.0,-1e-30
2012-02-05,88.0,111.0,27.6,-1e-30,38.0,46.0,34.2,66.1,2.0,-1e-30
2012-02-06,131.0,157.0,26.7,-1e-30,42.0,43.0,34.2,60.3,2.0,-1e-30
2012-02-07,127.0,134.0,26.3,-1e-30,37.0,41.0,33.4,59.7,1.8,-1e-30
2012-02-08,161.0,104.0,27.1,-1e-30,39.0,40.0,33.0,62.6,1.4,-1e-30
2012-02-09,139.0,140.0,27.1,-1e-30,40.0,39.0,33.0,62.1,0.8,-1e-30
2012-02-10,163.0,140.0,26.3,-1e-30,41.0,39.0,32.3,53.9,0.7,-1e-30
2012-02-11,131.0,105.0,26.3,-1e-30,46.0,37.0,32.3,59.7,0.6,-1e-30
2012-02-12,90.0,66.5,25.5,-1e-30,8.0,35.0,31.9,57.4,0.3,-1e-30
2012-02-13,123.0,133.0,24.7,-1e-30,28.0,34.0,31.5,53.8,0.2,-1e-30
2012-02-14,136.0,127.0,24.7,-1e-30,42.0,35.0,31.5,57.0,0.2,-1e-30
2012-02-15,129.0,124.0,24.7,-1e-30,41.0,32.0,30.8,57.0,0.2,-1e-30
2012-02-16,104.0,116.0,24.3,-1e-30,41.0,32.0,30.4,57.6,0.2,-1e-30
2012-02-17,160.0,88.7,23.9,-1e-30,62.0,30.0,30.4,58.7,0.1,-1e-30
2012-02-18,137.0,114.0,23.9,-1e-30,49.0,32.0,32.3,58.2,0.1,-1e-30
2012-02-19,86.0,72.7,23.2,-1e-30,38.0,37.0,30.4,73.5,0.1,-1e-30
2012-02-20,140.0,195.0,22.8,-1e-30,91.0,43.0,30.0,57.8,0.1,-1e-30
2012-02-21,207.0,208.0,23.2,-1e-30,106.0,43.0,29.7,64.3,0.1,-1e-30
2012-02-22,233.0,209.0,22.8,-1e-30,97.0,42.0,29.3,61.3,0.1,-1e-30
2012-02-23,157.0,154.0,22.4,-1e-30,105.0,40.0,29.0,60.2,0.2,-1e-30
2012-02-24,176.0,152.0,22.1,-1e-30,105.0,40.0,28.6,58.1,0.2,-1e-30
2012-02-25,173.0,134.0,22.1,-1e-30,55.0,37.0,28.2,58.1,0.2,-1e-30
2012-02-26,75.0,113.0,25.5,-1e-30,35.0,35.0,27.5,55.9,0.2,-1e-30
2012-02-27,136.0,131.0,23.6,-1e-30,96.0,33.0,27.1,46.3,0.2,-1e-30
2012-02-28,207.0,123.0,24.3,-1e-30,107.0,32.0,27.1,51.1,0.2,-1e-30
2012-02-29,262.0,166.0,24.3,-1e-30,113.0,29.0,26.3,50.1,0.2,-1e-30
2012-03-01,261.0,194.0,23.9,-1e-30,119.0,28.0,26.0,49.0,0.2,-1e-30
2012-03-02,264.0,213.0,24.5,-1e-30,176.0,27.0,25.6,47.9,0.2,-1e-30
2012-03-03,258.0,228.0,24.7,-1e-30,179.0,26.0,25.3,48.3,0.2,-1e-30
2012-03-04,97.0,200.0,24.7,-1e-30,158.0,26.0,25.0,43.0,0.2,-1e-30
2012-03-05,180.0,218.0,24.7,-1e-30,127.0,24.0,24.3,48.2,0.2,-1e-30
2012-03-06,209.0,201.0,24.8,-1e-30,166.0,24.0,24.3,48.8,0.2,-1e-30
2012-03-07,192.0,214.0,24.8,-1e-30,164.0,25.0,24.0,63.2,0.2,-1e-30
2012-03-08,193.0,153.0,25.0,-1e-30,147.0,25.0,25.0,56.7,0.2,-1e-30
2012-03-09,171.0,193.0,24.7,-1e-30,97.0,26.0,24.3,49.1,0.2,-1e-30
2012-03-10,179.0,155.0,24.6,-1e-30,94.0,25.0,24.0,45.6,0.2,-1e-30
2012-03-11,186.0,158.0,24.4,-1e-30,95.0,23.0,23.7,41.8,0.2,-1e-30
2012-03-12,171.0,172.0,24.5,-1e-30,94.0,22.0,23.0,46.0,0.2,-1e-30
2012-03-13,162.0,185.0,24.8,-1e-30,99.0,22.0,22.4,47.5,0.2,-1e-30
2012-03-14,170.0,148.0,25.1,-1e-30,13.0,22.0,22.1,47.1,0.2,-1e-30
2012-03-15,102.0,38.2,25.4,-1e-30,4.0,21.0,21.7,45.7,0.2,-1e-30
2012-03-16,32.0,30.3,25.4,-1e-30,3.0,21.0,22.4,49.3,0.2,-1e-30
2012-03-17,22.0,108.0,25.5,-1e-30,59.0,21.0,21.7,44.4,0.1,-1e-30
2012-03-18,54.0,98.2,25.5,-1e-30,29.0,21.0,21.4,44.0,0.1,-1e-30
2012-03-19,36.0,78.4,25.5,-1e-30,40.0,20.0,21.1,55.2,0.3,-1e-30
2012-03-20,143.0,87.6,28.2,-1e-30,49.0,20.0,22.4,59.7,0.3,-1e-30
2012-03-21,185.0,127.0,33.0,-1e-30,52.0,22.0,22.1,46.7,0.2,-1e-30
2012-03-22,124.0,101.0,35.8,-1e-30,59.0,26.0,21.1,43.8,0.2,-1e-30
2012-03-23,85.0,139.0,31.5,-1e-30,43.0,28.0,20.4,43.0,0.1,-1e-30
2012-03-24,150.0,141.0,26.7,-1e-30,50.0,28.0,19.8,43.1,0.1,-1e-30
2012-03-25,141.0,127.0,26.7,-1e-30,55.0,27.0,19.8,39.8,0.1,-1e-30
2012-03-26,146.0,104.0,26.1,-1e-30,81.0,24.0,19.1,43.0,0.1,-1e-30
2012-03-27,150.0,143.0,25.2,-1e-30,58.0,22.0,19.1,38.8,0.1,-1e-30
2012-03-28,110.0,92.8,24.5,-1e-30,46.0,22.0,18.8,41.7,0.2,-1e-30
2012-03-29,118.0,162.0,23.9,-1e-30,69.0,21.0,18.5,41.4,0.2,-1e-30
2012-03-30,137.0,159.0,23.6,-1e-30,66.0,21.0,18.2,40.6,0.2,-1e-30
2012-03-31,79.0,72.3,23.3,-1e-30,49.0,21.0,17.9,41.4,0.3,-1e-30
2012-04-01,75.0,33.2,23.0,-1e-30,47.0,57.0,20.1,56.3,0.6,-1e-30
2012-04-02,136.0,195.0,23.9,-1e-30,23.0,140.0,21.9,62.6,0.9,-1e-30
2012-04-03,186.0,237.0,30.5,-1e-30,4.0,215.0,19.5,63.7,0.7,-1e-30
2012-04-04,232.0,263.0,27.4,-1e-30,3.0,221.0,21.3,48.4,0.8,-1e-30
2012-04-05,222.0,227.0,24.5,-1e-30,3.0,199.0,18.9,51.6,2.1,-1e-30
2012-04-06,231.0,239.0,24.2,-1e-30,2.0,155.0,19.5,52.2,2.3,-1e-30
2012-04-07,242.0,218.0,26.9,-1e-30,2.0,112.0,20.1,49.7,2.3,-1e-30
2012-04-08,245.0,219.0,33.2,-1e-30,2.0,86.0,21.9,42.7,2.3,-1e-30
2012-04-09,225.0,219.0,30.8,-1e-30,2.0,68.0,18.2,46.0,2.3,-1e-30
2012-04-10,233.0,223.0,26.8,-1e-30,35.0,58.0,23.8,46.1,2.3,-1e-30
2012-04-11,236.0,202.0,27.1,-1e-30,71.0,52.0,19.3,61.1,2.3,-1e-30
2012-04-12,255.0,168.0,30.8,-1e-30,79.0,47.0,28.5,49.2,2.3,-1e-30
2012-04-13,253.0,166.0,31.5,-1e-30,90.0,46.0,33.4,57.6,2.3,-1e-30
2012-04-14,246.0,237.0,37.4,-1e-30,87.0,44.0,27.4,44.3,2.3,-1e-30
2012-04-15,222.0,176.0,28.8,-1e-30,89.0,43.0,18.5,35.8,2.3,-1e-30
2012-04-16,238.0,170.0,26.7,-1e-30,91.0,41.0,17.0,36.0,2.5,-1e-30
2012-04-17,239.0,224.0,26.4,-1e-30,92.0,40.0,19.2,37.5,2.4,-1e-30
2012-04-18,116.0,197.0,27.1,-1e-30,93.0,41.0,18.2,40.2,2.4,-1e-30
2012-04-19,156.0,211.0,41.2,-1e-30,82.0,44.0,26.1,67.3,2.4,-1e-30
2012-04-20,197.0,168.0,53.1,-1e-30,82.0,44.0,29.2,52.0,2.4,-1e-30
2012-04-21,162.0,82.0,33.7,-1e-30,20.0,42.0,28.8,39.1,2.4,-1e-30
2012-04-22,108.0,67.7,34.1,-1e-30,4.0,44.0,25.7,34.1,2.4,-1e-30
2012-04-23,162.0,119.0,28.7,-1e-30,76.0,51.0,23.4,35.3,2.4,-1e-30
2012-04-24,187.0,156.0,28.4,-1e-30,88.0,51.0,21.4,34.7,2.3,-1e-30
2012-04-25,246.0,233.0,27.1,-1e-30,107.0,55.0,21.1,37.5,2.3,-1e-30
2012-04-26,236.0,167.0,27.1,-1e-30,86.0,53.0,23.7,43.4,2.3,-1e-30
2012-04-27,170.0,158.0,32.6,-1e-30,81.0,49.0,25.4,44.0,2.4,-1e-30
2012-04-28,183.0,226.0,28.1,-1e-30,105.0,61.0,26.8,40.1,2.4,-1e-30
2012-04-29,213.0,233.0,31.6,-1e-30,53.0,71.0,22.1,39.8,2.4,-1e-30
2012-04-30,209.0,223.0,29.4,-1e-30,29.0,74.0,19.2,38.8,2.4,-1e-30
2012-05-01,187.0,165.0,25.8,-1e-30,29.0,65.0,17.9,34.9,2.4,-1e-30
2012-05-02,181.0,216.0,25.5,-1e-30,106.0,59.0,17.3,35.0,2.4,-1e-30
2012-05-03,303.0,331.0,25.5,-1e-30,116.0,55.0,17.0,34.4,2.3,-1e-30
2012-05-04,265.0,271.0,25.8,-1e-30,114.0,53.0,15.9,37.8,2.3,-1e-30
2012-05-05,221.0,223.0,28.4,-1e-30,153.0,55.0,21.3,42.8,2.3,-1e-30
2012-05-06,174.0,222.0,28.8,-1e-30,102.0,53.0,20.4,37.8,2.3,-1e-30
2012-05-07,253.0,238.0,39.0,-1e-30,90.0,52.0,19.6,36.3,1.4,-1e-30
2012-05-08,275.0,262.0,28.9,-1e-30,105.0,50.0,17.3,34.5,0.9,-1e-30
2012-05-09,228.0,272.0,24.7,-1e-30,113.0,48.0,18.1,36.0,0.9,-1e-30
2012-05-10,213.0,279.0,22.7,-1e-30,131.0,49.0,17.3,40.1,1.0,-1e-30
2012-05-11,225.0,281.0,28.5,-1e-30,167.0,49.0,19.0,40.7,1.1,-1e-30
2012-05-12,135.0,170.0,28.1,-1e-30,133.0,46.0,16.7,47.1,1.4,-1e-30
2012-05-13,294.0,249.0,31.1,-1e-30,20.0,49.0,22.9,37.8,2.1,-1e-30
2012-05-14,261.0,188.0,28.1,-1e-30,78.0,53.0,17.6,40.9,2.3,-1e-30
2012-05-15,220.0,178.0,28.9,-1e-30,114.0,54.0,21.4,47.6,2.0,-1e-30
2012-05-16,282.0,290.0,29.4,-1e-30,102.0,70.0,24.8,65.8,1.3,-1e-30
2012-05-17,246.0,208.0,34.0,-1e-30,43.0,77.0,27.1,52.6,1.3,-1e-30
2012-05-18,280.0,223.0,34.1,-1e-30,11.0,74.0,18.5,38.3,1.4,-1e-30
2012-05-19,248.0,222.0,29.8,-1e-30,88.0,71.0,16.0,33.1,1.0,-1e-30
2012-05-20,146.0,190.0,26.9,-1e-30,16.0,64.0,13.6,28.8,0.8,-1e-30
2012-05-21,253.0,249.0,25.5,-1e-30,82.0,54.0,12.6,36.2,0.6,-1e-30
2012-05-22,228.0,223.0,26.1,-1e-30,99.0,47.0,12.0,42.4,0.4,-1e-30
2012-05-23,272.0,159.0,32.6,-1e-30,104.0,43.0,16.3,49.7,0.3,-1e-30
2012-05-24,159.0,287.0,39.8,-1e-30,48.0,39.0,17.4,47.4,0.2,-1e-30
2012-05-25,188.0,256.0,33.3,-1e-30,98.0,37.0,14.7,94.5,0.2,-1e-30
2012-05-26,173.0,191.0,32.1,-1e-30,179.0,38.0,19.5,98.4,0.2,-1e-30
2012-05-27,178.0,238.0,34.8,-1e-30,50.0,39.0,44.2,70.8,0.2,-1e-30
2012-05-28,326.0,253.0,35.4,-1e-30,62.0,38.0,21.9,55.2,0.1,-1e-30
2012-05-29,392.0,200.0,29.6,-1e-30,108.0,36.0,15.1,40.5,0.2,-1e-30
2012-05-30,274.0,264.0,27.1,-1e-30,176.0,35.0,14.1,79.2,0.2,-1e-30
2012-05-31,199.0,231.0,28.8,-1e-30,176.0,37.0,24.9,169.0,0.2,-1e-30
2012-06-01,177.0,229.0,43.8,-1e-30,95.0,44.0,38.2,137.0,0.1,-1e-30
2012-06-02,220.0,252.0,100.0,-1e-30,90.0,58.0,64.5,74.1,0.2,-1e-30
2012-06-03,194.0,258.0,69.4,-1e-30,61.0,78.0,49.7,45.4,0.3,-1e-30
2012-06-04,269.0,265.0,47.1,-1e-30,102.0,78.0,47.0,46.5,0.4,-1e-30
2012-06-05,251.0,266.0,44.0,-1e-30,63.0,69.0,45.4,45.8,0.4,-1e-30
2012-06-06,251.0,176.0,41.2,-1e-30,27.0,58.0,44.8,48.3,0.4,-1e-30
2012-06-07,243.0,190.0,61.3,-1e-30,62.0,49.0,56.8,60.2,0.3,-1e-30
2012-06-08,243.0,147.0,84.3,-1e-30,40.0,45.0,63.1,61.3,0.4,-1e-30
2012-06-09,270.0,220.0,76.3,-1e-30,91.0,42.0,61.4,53.1,0.4,-1e-30
2012-06-10,171.0,165.0,65.7,-1e-30,65.0,40.0,55.1,43.2,0.5,-1e-30
2012-06-11,211.0,249.0,46.4,-1e-30,72.0,37.0,51.2,46.6,0.5,-1e-30
2012-06-12,244.0,218.0,45.2,-1e-30,78.0,35.0,48.2,42.2,0.5,-1e-30
2012-06-13,252.0,185.0,42.8,-1e-30,98.0,32.0,47.8,42.2,0.6,-1e-30
2012-06-14,253.0,216.0,39.8,-1e-30,106.0,30.0,46.6,40.8,0.4,-1e-30
2012-06-15,190.0,264.0,44.5,-1e-30,94.0,28.0,45.4,42.0,0.4,-1e-30
2012-06-16,163.0,166.0,98.5,-1e-30,50.0,26.0,45.4,82.2,0.3,-1e-30
2012-06-17,68.0,80.0,251.0,-1e-30,9.0,26.0,85.2,244.0,0.3,-1e-30
2012-06-18,101.0,151.0,339.0,-1e-30,28.0,27.0,98.1,137.0,0.3,-1e-30
2012-06-19,197.0,144.0,262.0,-1e-30,64.0,28.0,71.7,116.0,0.3,-1e-30
2012-06-20,118.0,116.0,177.0,-1e-30,37.0,30.0,64.5,104.0,0.2,-1e-30
2012-06-21,90.0,79.3,140.0,-1e-30,41.0,28.0,57.7,92.8,0.3,-1e-30
2012-06-22,109.0,121.0,139.0,-1e-30,40.0,30.0,60.2,107.0,0.2,-1e-30
2012-06-23,170.0,132.0,136.0,-1e-30,32.0,30.0,57.5,93.7,0.2,-1e-30
2012-06-24,85.0,118.0,166.0,-1e-30,8.0,29.0,59.6,98.1,0.2,-1e-30
2012-06-25,102.0,118.0,101.0,-1e-30,38.0,27.0,60.1,85.1,0.2,-1e-30
2012-06-26,159.0,192.0,80.4,-1e-30,63.0,25.0,55.3,84.2,0.2,-1e-30
2012-06-27,192.0,145.0,86.7,-1e-30,67.0,24.0,62.5,70.4,0.2,-1e-30
2012-06-28,184.0,161.0,92.9,-1e-30,73.0,23.0,64.0,60.8,0.2,-1e-30
2012-06-29,200.0,164.0,89.5,-1e-30,79.0,23.0,55.1,67.3,0.2,-1e-30
2012-06-30,188.0,147.0,172.0,-1e-30,44.0,26.0,55.8,75.8,0.3,-1e-30
2012-07-01,183.0,147.0,226.0,-1e-30,44.0,30.0,63.8,87.7,0.2,-1e-30
2012-07-02,239.0,172.0,173.0,-1e-30,41.0,34.0,60.3,91.0,0.3,-1e-30
2012-07-03,198.0,167.0,177.0,-1e-30,38.0,37.0,56.0,51.8,0.3,-1e-30
2012-07-04,263.0,174.0,174.0,-1e-30,73.0,37.0,62.7,125.0,0.2,-1e-30
2012-07-05,209.0,190.0,168.0,-1e-30,75.0,38.0,85.4,126.0,0.2,-1e-30
2012-07-06,247.0,322.0,160.0,-1e-30,80.0,36.0,79.5,113.0,0.3,-1e-30
2012-07-07,385.0,171.0,125.0,-1e-30,38.0,31.0,66.0,75.1,0.3,-1e-30
2012-07-08,205.0,190.0,99.8,-1e-30,41.0,30.0,59.2,86.0,0.2,-1e-30
2012-07-09,297.0,166.0,118.0,-1e-30,36.0,32.0,59.7,91.7,0.2,-1e-30
2012-07-10,251.0,226.0,147.0,-1e-30,86.0,33.0,60.6,98.2,0.3,-1e-30
2012-07-11,218.0,245.0,159.0,-1e-30,98.0,32.0,67.4,108.0,0.4,-1e-30
2012-07-12,251.0,248.0,187.0,-1e-30,97.0,36.0,68.8,96.6,0.4,-1e-30
2012-07-13,267.0,258.0,150.0,-1e-30,103.0,44.0,69.5,77.5,0.4,-1e-30
2012-07-14,174.0,207.0,142.0,-1e-30,88.0,46.0,60.1,63.7,0.5,-1e-30
2012-07-15,244.0,279.0,97.0,-1e-30,83.0,42.0,54.7,54.8,0.5,-1e-30
2012-07-16,248.0,262.0,80.6,-1e-30,98.0,35.0,52.1,55.2,0.4,-1e-30
2012-07-17,242.0,232.0,103.0,-1e-30,89.0,31.0,51.6,64.3,0.3,-1e-30
2012-07-18,301.0,249.0,87.5,-1e-30,97.0,29.0,64.3,66.4,0.5,-1e-30
2012-07-19,268.0,204.0,117.0,-1e-30,103.0,32.0,57.5,99.3,3.0,-1e-30
2012-07-20,274.0,234.0,91.7,-1e-30,102.0,34.0,58.1,67.8,2.1,-1e-30
2012-07-21,305.0,327.0,91.1,-1e-30,52.0,34.0,52.1,64.8,2.2,-1e-30
2012-07-22,265.0,210.0,95.5,-1e-30,44.0,33.0,54.2,64.6,2.1,-1e-30
2012-07-23,280.0,223.0,109.0,-1e-30,86.0,31.0,57.3,83.9,2.1,-1e-30
2012-07-24,308.0,210.0,154.0,-1e-30,78.0,31.0,62.5,87.8,2.1,-1e-30
2012-07-25,272.0,175.0,154.0,-1e-30,95.0,31.0,65.3,76.1,2.0,-1e-30
2012-07-26,225.0,176.0,159.0,-1e-30,106.0,29.0,59.2,61.6,1.9,-1e-30
2012-07-27,246.0,220.0,173.0,-1e-30,41.0,28.0,54.9,46.0,2.1,-1e-30
2012-07-28,206.0,227.0,140.0,-1e-30,85.0,28.0,54.0,53.6,2.1,-1e-30
2012-07-29,193.0,132.0,138.0,-1e-30,44.0,31.0,59.8,89.7,2.2,-1e-30
2012-07-30,206.0,176.0,184.0,-1e-30,83.0,37.0,64.2,100.0,3.0,-1e-30
2012-07-31,234.0,191.0,187.0,-1e-30,76.0,41.0,65.5,106.0,3.7,-1e-30
2012-08-01,222.0,179.0,218.0,-1e-30,79.0,43.0,52.2,260.0,3.8,-1e-30
2012-08-02,189.0,226.0,314.0,-1e-30,89.0,43.0,174.0,231.0,3.8,-1e-30
2012-08-03,178.0,226.0,246.0,-1e-30,64.0,47.0,80.9,154.0,3.8,-1e-30
